event_time	duration_ms	read_rows	read_bytes	result_rows	query
2026-08-01 18:39:04	2	0	0	0	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_FailedMutations\' as name,   toFloat64(count()) as value,   \'The 
2026-08-01 18:39:04	2	2	55	1	SELECT COUNT() FROM system.databases WHERE name = \'default\' AND engine = \'Shared\'
2026-08-01 18:39:04	1	1	1	1	SELECT hostname()
2026-08-01 18:39:04	26	1	573	1	         SELECT             count(*),             create_table_query         FROM system.tables         WHERE database = \'system\'         AND name = \'system_tables_tracking_boneaws_al_46\'         GROUP by create_table_query
2026-08-01 18:39:04	3	27	6373	22	         SELECT             name,             uuid,             hostname() as h,             data_paths[1] as data_path         FROM system.tables         WHERE database = \'system\'         AND (name LIKE \'%_log\' OR name LIKE \'%_log_%\')         AND (storage_policy = \'plain_rewritable_system_tables\' O
2026-08-01 18:39:04	10	66	8619	22	 SELECT hostname() as executing_replica, uuid, name, origin_replica, attached_replica_id FROM system.system_tables_tracking_boneaws_al_46 WHERE attached_replica_id = \'c-boneaws-al-46-server-tzy1uvq-0\' OR attached_replica_id IS NULL OR origin_replica = \'c-boneaws-al-46-server-tzy1uvq-0\'        
2026-08-01 18:39:04	0	0	0	0	SYSTEM REPLICA READY
2026-08-01 18:39:04	7	391	120780	1	         WITH (             SELECT coalesce(value, \'false\')             FROM system.server_settings             WHERE name = \'dictionaries_lazy_load\'         ) as lazy SELECT count() as total, countIf(status = \'LOADED\') as loaded, countIf(status = \'LOADING\') as loading, countIf(status 
2026-08-01 18:39:05	6	140	34265	140	SELECT             name,             value,             help,             JSONExtract(labels_serialized, \'Map(String, String)\') as labels,             type         FROM merge(system, \'^_custom_metrics_dictionary_.*\')         FORMAT Prometheus
2026-08-01 18:39:09	4	6	213	0	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_SharedCatalogRecoveryTime\' as name,   toFloat64(recovery_time) a
2026-08-01 18:39:11	548	0	0	0	SYSTEM FLUSH LOGS
2026-08-01 18:39:11	2	2	55	1	SELECT COUNT() FROM system.databases WHERE name = \'default\' AND engine = \'Shared\'
2026-08-01 18:39:11	1	1	1	1	SELECT hostname()
2026-08-01 18:39:11	27	1	573	1	         SELECT             count(*),             create_table_query         FROM system.tables         WHERE database = \'system\'         AND name = \'system_tables_tracking_boneaws_al_46\'         GROUP by create_table_query
2026-08-01 18:39:11	3	27	6373	22	         SELECT             name,             uuid,             hostname() as h,             data_paths[1] as data_path         FROM system.tables         WHERE database = \'system\'         AND (name LIKE \'%_log\' OR name LIKE \'%_log_%\')         AND (storage_policy = \'plain_rewritable_system_tables\' O
2026-08-01 18:39:11	10	66	8619	22	 SELECT hostname() as executing_replica, uuid, name, origin_replica, attached_replica_id FROM system.system_tables_tracking_boneaws_al_46 WHERE attached_replica_id = \'c-boneaws-al-46-server-tzy1uvq-0\' OR attached_replica_id IS NULL OR origin_replica = \'c-boneaws-al-46-server-tzy1uvq-0\'        
2026-08-01 18:39:11	0	0	0	0	SYSTEM REPLICA READY
2026-08-01 18:39:11	6	391	120780	1	         WITH (             SELECT coalesce(value, \'false\')             FROM system.server_settings             WHERE name = \'dictionaries_lazy_load\'         ) as lazy SELECT count() as total, countIf(status = \'LOADED\') as loaded, countIf(status = \'LOADING\') as loading, countIf(status 
2026-08-01 18:39:14	2	0	0	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByAsynchronousInserts\' AS name,   toFloat64(SUM(t
2026-08-01 18:39:14	7	140	34265	140	SELECT             name,             value,             help,             JSONExtract(labels_serialized, \'Map(String, String)\') as labels,             type         FROM merge(system, \'^_custom_metrics_dictionary_.*\')         FORMAT Prometheus
2026-08-01 18:39:17	10	66	8619	22	 SELECT hostname() as executing_replica, uuid, name, origin_replica, attached_replica_id FROM system.system_tables_tracking_boneaws_al_46 WHERE attached_replica_id = \'c-boneaws-al-46-server-tzy1uvq-0\' OR attached_replica_id IS NULL OR origin_replica = \'c-boneaws-al-46-server-tzy1uvq-0\'        
2026-08-01 18:39:17	2	2	55	1	SELECT COUNT() FROM system.databases WHERE name = \'default\' AND engine = \'Shared\'
2026-08-01 18:39:17	1	1	1	1	SELECT hostname()
2026-08-01 18:39:17	25	1	573	1	         SELECT             count(*),             create_table_query         FROM system.tables         WHERE database = \'system\'         AND name = \'system_tables_tracking_boneaws_al_46\'         GROUP by create_table_query
2026-08-01 18:39:17	3	27	6373	22	         SELECT             name,             uuid,             hostname() as h,             data_paths[1] as data_path         FROM system.tables         WHERE database = \'system\'         AND (name LIKE \'%_log\' OR name LIKE \'%_log_%\')         AND (storage_policy = \'plain_rewritable_system_tables\' O
2026-08-01 18:39:17	738	0	0	0	SYSTEM FLUSH LOGS
2026-08-01 18:39:17	0	0	0	0	SYSTEM REPLICA READY
2026-08-01 18:39:17	6	391	120780	1	         WITH (             SELECT coalesce(value, \'false\')             FROM system.server_settings             WHERE name = \'dictionaries_lazy_load\'         ) as lazy SELECT count() as total, countIf(status = \'LOADED\') as loaded, countIf(status = \'LOADING\') as loading, countIf(status 
2026-08-01 18:39:19	2	0	0	0	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_FailedMutations\' as name,   toFloat64(count()) as value,   \'The 
2026-08-01 18:39:21	6	140	34265	140	SELECT             name,             value,             help,             JSONExtract(labels_serialized, \'Map(String, String)\') as labels,             type         FROM merge(system, \'^_custom_metrics_dictionary_.*\')         FORMAT Prometheus
2026-08-01 18:39:23	590	0	0	0	SYSTEM FLUSH LOGS
2026-08-01 18:39:23	2	2	55	1	SELECT COUNT() FROM system.databases WHERE name = \'default\' AND engine = \'Shared\'
2026-08-01 18:39:23	1	1	1	1	SELECT hostname()
2026-08-01 18:39:23	26	1	573	1	         SELECT             count(*),             create_table_query         FROM system.tables         WHERE database = \'system\'         AND name = \'system_tables_tracking_boneaws_al_46\'         GROUP by create_table_query
2026-08-01 18:39:23	3	27	6373	22	         SELECT             name,             uuid,             hostname() as h,             data_paths[1] as data_path         FROM system.tables         WHERE database = \'system\'         AND (name LIKE \'%_log\' OR name LIKE \'%_log_%\')         AND (storage_policy = \'plain_rewritable_system_tables\' O
2026-08-01 18:39:23	10	66	8619	22	 SELECT hostname() as executing_replica, uuid, name, origin_replica, attached_replica_id FROM system.system_tables_tracking_boneaws_al_46 WHERE attached_replica_id = \'c-boneaws-al-46-server-tzy1uvq-0\' OR attached_replica_id IS NULL OR origin_replica = \'c-boneaws-al-46-server-tzy1uvq-0\'        
2026-08-01 18:39:23	0	0	0	0	SYSTEM REPLICA READY
2026-08-01 18:39:23	6	391	120780	1	         WITH (             SELECT coalesce(value, \'false\')             FROM system.server_settings             WHERE name = \'dictionaries_lazy_load\'         ) as lazy SELECT count() as total, countIf(status = \'LOADED\') as loaded, countIf(status = \'LOADING\') as loading, countIf(status 
2026-08-01 18:39:29	2	2	55	1	SELECT COUNT() FROM system.databases WHERE name = \'default\' AND engine = \'Shared\'
2026-08-01 18:39:29	3	15	1013	15	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT     \'ClickHouse_MetricsCollection_CustomMetricsSystemTable\' AS name,     toFloat64(1) AS va
2026-08-01 18:39:29	563	0	0	0	SYSTEM FLUSH LOGS
2026-08-01 18:39:29	2	6	2128	6	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   concat(\'clickhouse_\', system.dimensional_metrics.metric) AS name,   toFloat64(system.dime
2026-08-01 18:39:29	1	1	1	1	SELECT hostname()
2026-08-01 18:39:29	28	1	573	1	         SELECT             count(*),             create_table_query         FROM system.tables         WHERE database = \'system\'         AND name = \'system_tables_tracking_boneaws_al_46\'         GROUP by create_table_query
2026-08-01 18:39:29	3	27	6373	22	         SELECT             name,             uuid,             hostname() as h,             data_paths[1] as data_path         FROM system.tables         WHERE database = \'system\'         AND (name LIKE \'%_log\' OR name LIKE \'%_log_%\')         AND (storage_policy = \'plain_rewritable_system_tables\' O
2026-08-01 18:39:29	10	66	8619	22	 SELECT hostname() as executing_replica, uuid, name, origin_replica, attached_replica_id FROM system.system_tables_tracking_boneaws_al_46 WHERE attached_replica_id = \'c-boneaws-al-46-server-tzy1uvq-0\' OR attached_replica_id IS NULL OR origin_replica = \'c-boneaws-al-46-server-tzy1uvq-0\'        
2026-08-01 18:39:29	0	0	0	0	SYSTEM REPLICA READY
2026-08-01 18:39:29	6	391	120780	1	         WITH (             SELECT coalesce(value, \'false\')             FROM system.server_settings             WHERE name = \'dictionaries_lazy_load\'         ) as lazy SELECT count() as total, countIf(status = \'LOADED\') as loaded, countIf(status = \'LOADING\') as loading, countIf(status 
2026-08-01 18:39:34	2	0	0	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByAsynchronousInserts\' AS name,   toFloat64(SUM(t
2026-08-01 18:39:34	2	3	7499	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByQueries\' AS name,   toFloat64(SUM(peak_memory_u
2026-08-01 18:39:34	2	13	6340	1	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_TotalMemoryUsedByDictionaries\' AS name,   toFloat64(SUM(bytes_al
2026-08-01 18:39:35	7	146	35656	146	SELECT             name,             value,             help,             JSONExtract(labels_serialized, \'Map(String, String)\') as labels,             type         FROM merge(system, \'^_custom_metrics_dictionary_.*\')         FORMAT Prometheus
2026-08-01 18:39:36	720	0	0	0	SYSTEM FLUSH LOGS
2026-08-01 18:39:36	2	2	55	1	SELECT COUNT() FROM system.databases WHERE name = \'default\' AND engine = \'Shared\'
2026-08-01 18:39:36	1	1	1	1	SELECT hostname()
2026-08-01 18:39:36	28	1	573	1	         SELECT             count(*),             create_table_query         FROM system.tables         WHERE database = \'system\'         AND name = \'system_tables_tracking_boneaws_al_46\'         GROUP by create_table_query
2026-08-01 18:39:36	3	27	6373	22	         SELECT             name,             uuid,             hostname() as h,             data_paths[1] as data_path         FROM system.tables         WHERE database = \'system\'         AND (name LIKE \'%_log\' OR name LIKE \'%_log_%\')         AND (storage_policy = \'plain_rewritable_system_tables\' O
2026-08-01 18:39:36	9	66	8619	22	 SELECT hostname() as executing_replica, uuid, name, origin_replica, attached_replica_id FROM system.system_tables_tracking_boneaws_al_46 WHERE attached_replica_id = \'c-boneaws-al-46-server-tzy1uvq-0\' OR attached_replica_id IS NULL OR origin_replica = \'c-boneaws-al-46-server-tzy1uvq-0\'        
2026-08-01 18:39:36	0	0	0	0	SYSTEM REPLICA READY
2026-08-01 18:39:36	6	391	120780	1	         WITH (             SELECT coalesce(value, \'false\')             FROM system.server_settings             WHERE name = \'dictionaries_lazy_load\'         ) as lazy SELECT count() as total, countIf(status = \'LOADED\') as loaded, countIf(status = \'LOADING\') as loading, countIf(status 
2026-08-01 18:39:39	2	0	0	0	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'ClickHouse_CustomMetric_FailedMutations\' as name,   toFloat64(count()) as value,   \'The 
2026-08-01 18:39:39	2	14	9020	0	             SELECT                 name,                 toJSONString(labels) as labels_serialized,                 value,                 help,                 type             FROM (                 SELECT   \'clickhouse_table_replica_readonly_start_timestamp_seconds\' as name,   toFloat64(toUnixTi
2026-08-01 18:39:42	10	66	8619	22	 SELECT hostname() as executing_replica, uuid, name, origin_replica, attached_replica_id FROM system.system_tables_tracking_boneaws_al_46 WHERE attached_replica_id = \'c-boneaws-al-46-server-tzy1uvq-0\' OR attached_replica_id IS NULL OR origin_replica = \'c-boneaws-al-46-server-tzy1uvq-0\'        
2026-08-01 18:39:42	2	2	55	1	SELECT COUNT() FROM system.databases WHERE name = \'default\' AND engine = \'Shared\'
2026-08-01 18:39:42	1	1	1	1	SELECT hostname()
2026-08-01 18:39:42	24	1	573	1	         SELECT             count(*),             create_table_query         FROM system.tables         WHERE database = \'system\'         AND name = \'system_tables_tracking_boneaws_al_46\'         GROUP by create_table_query
